title,label
"아시아나, ICC중재서  GCK에 기내식대금 등 324억 지급  판정",1
 인사 미래에셋대우,1
"인바이오, 작년 영업익 44.4억원 전년비 0.1  하락",0
"유진로봇, 박성주 대표이사 신규 선임",1
"카스, 작년 영업익 31.4억원 전년비 15.8  하락",0
"KNN, 이오상 대표이사 신규 선임",1
"미래에셋대우, ESG위원회 설립 안건 결의",1
"미래에셋대우, 美 주식 프리마켓 거래시간 확대",1
 표 유가증권 코스닥 투자주체별 매매동향 2월 26일 최종치 ,1
 표 코스닥 기관 외국인 개인 순매수 도 상위종목 2월 26일 최종치 ,1
 표 유가증권 기관 외국인 개인 순매수 도 상위종목 2월 26일 최종치 ,1
" 마켓인 KH미디어, iHQ 인수 마무리 새로운 성장엔진  시동 ",1
"KPMG 아이디어톤  고봉밥팀 우승 ""코로나19 교육격차 해소""",1
 표  주간 거래소 기관 순매수도 상위종목,1
"SBS콘텐츠허브, 작년 영업익 72.3억원 전년비 276  상승",2
"유진기업, 작년 영업익 1325억원 전년비 3.5  상승",2
"포인트모바일, 작년 영업익 9.7억원 전년비 89  하락",0
"제닉, 작년 영업익 10.4억원 흑자전환",2
"유진기업, 주당 170원 결산 현금배당 결정",1
"네패스, 94.8억원 규모 채무보증 결정",1
"투비소프트, 작년 영업손실 7.6억원 적자축소",1
"비올, 작년 영업익 34억원 전년비 10  하락",0
"CJ CGV, 터키법인에 450억원 규모 금전대여 결정",1
"거래소 ""동구바이오제약, 3월 2일 무상증자 권리락""",1
"거래소 ""KMH, 3월 2일 무상증자 권리락""",1
"아이씨케이, 작년 영업손실 32.8억원 적자확대",0
 표  주간 코스닥 외국인 순매수도 상위종목,1
 표  주간 거래소 외국인 순매수도 상위종목,1
" ETF줌인  KODEX한국대만IT프리미어 ETF,  반도체 대표기업  TSMC 삼성전자 집중투자",1
 표  주간 코스닥 기관 순매수도 상위종목,1
"인기 식은 베트남 증시   증권가 ""가격 메리트 주목할 때""",1
美 금리 급등에 韓 국고채 금리도 껑충 10년물 7.6bp 상승,1
"네오이뮨텍, 수요예측 경쟁률 1374대 1 공모가 7500원",1
"""금리 안정돼야 의미있는 반등 기대   일부 현금 확보해둘만""",1
2월 업종별 수익 보니   소비재 철강 금융  소외주 반란 ,1
"SK그룹 오너 일가 2,000억 원 규모 SK 주식 매도",1
4분기 영업익 1조  삼성전자 기아차뿐...4년來 최소,1
외국인 2.8조 팔아 치워  역대 최대     금리 발작 에 사흘째 널뛰기장,1
달러 강세에 환율 15.7원 급등...11개월 만에 최대폭 상승,1
"쿠쿠홀딩스, 영업익 1023억...전년비 37.3   상승",2
"효성, 주당 5000원 현금배당 결정",1
 인사  미래에셋대우,1
"쿠쿠홀딩스, 영업익 1023억원 전년비 37.3  증가",2
"에이치엘비 ""100  무상증자""   주가 8.7  급등",2
日증시 하락 마감..닛케이 28966.01  3.99  ,1
"한화에어로스페이스, 1주당 600원 현금배당 3월29일 주총",1
" 마켓인 프레스티지바이오로직스, 공모가 1만2400원 희망밴드 최상단",1
"신용융자잔고, 4거래일 연속 감소 21조7242억원",1
외국인 2.8조원  매물 폭탄  주가 하루 만에 86P 급락,1
"""J J쇼는 끝났다"" 선택의 기로  증시전망대 ",1
 표 K OTC 시장 거래 현황  2 26 ,1
"美 금리 연일 발작 ""전 세계 유동성 파티 끝난다""",1
동학개미 3.8조 샀지만 외국인 사상 최대 매물 폭탄,1
"인플레 타임  온다 ""에너지 소재주식로 방어를""",1
증시 변동성 최고조 안전지대 있다,1
"증권사 리서치센터장 ""코스피, 2,800까지 하단 열어둬야""  긴급진단 ",1
다음달 카카오게임즈 등 48개사 2억주 풀린다,1
"안국약품, 작년 영업익 4.4억원 전년비 81.6  하락",0
 인사  미래에셋대우,1
美금리 급등에  화들짝  한은 국고채 매입 카드 꺼내,1
"영풍, 보통주당 1만원 현금배당 결정",1
"투비소프트, 지난해 별도기준 영업익 25억",1
"에스씨디, 영업익 52.8억원 전년비 51.7  상승",2
"GH신소재, 작년 영업익 7.9억원 전년비 51.4  하락",0
오늘의 레이더M 뉴스  2월 27일 ,1
"韓銀 ""국고채 5 7조 매입"" 시장 달래기",1
"미래에셋대우, 美 주식 프리마켓 거래시간  확대 ",1
"깜짝 실적  거둔 엔비디아, 반도체 품귀사태로 8  폭락",1
"""1분기 조정 후 실적장세 온다 주식종목 바꿔라""",1
액면분할  카카오 하락장서 선방,1
 표  주간 수익률 베스트 워스트,1
 표  주요 증시 지표  2월 26일 ,1
"세계 최초 비트코인 ETF, 1주일새 6억弗 몰렸다",1
"성창오토텍, 작년 영업익 7.8억원 흑자전환",2
"제이씨현시스템, 작년 영업익 116억원 전년비 358.7  상승",2
"루멘스, 작년 영업익 34억원 흑자전환",2
"아이엠이연이, 작년 영업익 15억원 전년비 87  하락",0
"해성산업, 주당 175원 결산 현금배당",1
"신화콘텍, 작년 영업익 4.2억원 흑자전환",2
"에이비프로바이오, 작년 영업손실 61억원 적자축소",1
"유진기업, 지난해 영업익 1325억...전년비 3.54   상승",2
"DL이앤씨, 배당성향 2배로 3년간 순익 15  주주 환원",1
"아모레그룹 ""뷰티사업 집중"", 퍼시픽글라스 지분 60  매각",1
 코스닥 공시  비츠로시스,1
 유가증권시장 공시  한샘,1
 표 유형별 펀드 자금 동향 2월 25일 ,1
"비트코인은 태블릿PC일까, 스마트폰일까",1
 장외주식  엔쓰리엔 상승세 지속,1
 시그널  증시 조정에도 식지 않는 공모주 열풍,1
"UCI, 작년 영업손실 128억원 적자확대",0
"나노, 작년 영업손실 17억원 적자확대",0
"YG플러스 종속회사 YG스포츠, 그린웍스 흡수합병",2
"SGA, 작년 영업익 18억원 흑자전환",2
"에이치피오, 코스닥 상장 예비심사 통과 건강기능식품 내세워",1
"대성홀딩스, 보통주당 250원 현금배당 결정",1
"삼보산업, 작년 영업익 89억원 전년비 19  상승",2
"SCI평가정보, 주당 35원 결산 현금배당",1
"한국정보인증, 주당 100원 결산 현금배당",1
"KMH, 다음달 2일 무상증자 권리락",1
"피에스텍, 작년 영업손실 6억원 적자축소",1
"에스아이리소스, 48.6억원 태양광발전소 공사 계약 해지",0
"매일홀딩스, 작년 영업익 832억원 전년비 1  감소",0
"조광ILI, 작년 영업익 71억원 전년비 69  상승",2
"캐리소프트, 작년 영업손실 22.8억원 적자확대",0
"조광ILI, 87억원 규모 파생상품 거래 손실 발생",0
 표 증시 주변 자금 동향 2월 25일 ,1
"제주맥주  테슬라 요건  통했다 ""업계 첫 코스닥 입성""",1
"비트코인 12  폭락, 4.5만달러 붕괴 금리 영향 받는 듯 상보 ",1
"몸값 5조  야놀자, IPO 시동 건다",1
 표 코스피200지수 옵션 시세 2월 26일 ,1
"위메이드,  V4  개발자 뭉친 매드엔진에 전략적 투자",1
 표 증시주변 자금동향  2 25 ,1
 표 26일 채권시장 종합   금리동향,1
 표 코스피200지수 국채 달러 선물 시세 2월 26일 ,1
 표 코스피 기관 외국인 매매동향 2 26 3시30분 ,1
 표 코스닥 기관 외국인 매매동향 2 26 3시30분 ,1
 표 주가지수선물 투자자별 매매동향 2 26 ,1
 표 거래소 주가지수선물 옵션시세표 2 26 ,1
"미 금리  한파 에 아시아 증시  털썩  ""중앙은행 시험대"" 종합 ",1
 올댓차이나  중국 증시 하락 마감 상하이지수 2.12  하락,1
너무 가파른 금리 급등...장단기 금리차 10년만에 최대,1
"네오이뮨텍 공모가, 희망범위 상단 넘은 7500원 내달 4 5일 청약",1
"KG케미칼, 보통주당 400원 현금배당 결정",1
"안국약품, 보통주당 220원 현금배당 결정",1
"자회사에 호조에   한화, 작년 영업익 40  상승 1.5조",2
 표 KRX 금 시세 2월 26일 ,1
"삼익악기, 옛 삼부토건 사옥 1100억에 매각 ""재무구조 개선""",1
 표 채권 수익률 현황 2월 26일 ,1
삼천피  지켜낸 동학개미   3.8조 투입  역대 세번째 ,1
동학개미 3.8조 사들여 삼천피 지켰다 외인은 역대 최대 2.8조 매도,1
"코넥스, 113개 종목 거래 거래대금 1위  툴젠 ",1
금리 급등에 MSCI 리밸런싱까지 외국인 역대 최대 순매도,1
"브이티지엠피, 화장품 부문 해외수출 두자릿수 성장",1
"급락장에 3.7조 산 개미, 가장 많이 사들인 종목은 ",1
 신 회장이 靑 금감원 상대 로비했다고 들어  옵티머스 前이사 증언,1
美  국채금리 쇼크 에 휘청인 코스피  금리 인상 이어질까,1
"매일유업, 보통주당 800원 현금배당 결정",1
"일성신약, 보통주당 750원 현금배당 결정",1
"에이치피오, 코스닥 상장 예비심사 통과",1
"삼익악기, 서울 중구 남창동 소재 부동산 1100억에 처분",1
브이티지엠피,1
"SCI평가정보, 보통주당 35원 현금배당 결정",1
 Asia마감 美 국채금리 충격에 아시아도 줄줄이 추락,1
증시에 부는 비트코인 바람 ETF 이어 코인베이스도 상장,1
"루멘스, 지난해 영업익 34억 흑자전환",2
" 마켓인 싸이버원, 공모가 9500원 희망밴드 상단 초과",1
시티오씨엘3단지 오피스텔 어떤 곳     시티오씨엘 주목 상품,1
" 마켓인 네오이뮨텍, 공모가 7500원 희망밴드 상단 초과",1
"세계최대 국부펀드 GPFG ""중국 주식 55조원 보유""",1
"서린바이오, 작년 영업익 44.7억원 전년비 147  상승",2
"제이스텍, 작년 영업손실 102억원 적자전환",0
"동양이엔피, 작년 영업익 409억원 전년비 39  상승",2
"인터플렉스, 작년 영업손실 277억원 적자확대",0
"에이디테크놀로지, 작년 영업익 134억원 전년비 11  상승",2
"위지윅스튜디오, 작년 영업익 19억원 전년비 71  하락",0
"대원, 작년 영업익 11억원 전년비 90  하락",0
"엠에스오토텍, 작년 영업익 247억원 전년비 63  하락",0
"브이티지엠피, 작년 영업익 55.5억원 전년비 45  하락",0
"바이오리더스, 작년 영업손실 113억원 적자축소",1
"동양이엔피, 주당 400원 결산 현금배당 결정",1
"파커스, 작년 영업손실 22억원 적자축소",1
"누리텔레콤, 작년 영업익 27억원 전년비 76  하락",0
"야스, 작년 영업익 26억원 전년비 79  하락",0
"서린바이오, 지난해 영업익 45억 전년비 148  상승",2
"파커스, 주당 150원 현금배당 결정",1
"박세익 전무 ""올해 목표수익률 낮춰야""",1
"에이치피오, 코스닥 상장 예비심사 통과 내달 증권신고서 제출",1
"코스피, 外人 역대 최대 매도폭탄에 2.80  급락 3000선은 수성",1
 시황종합   美금리발 널뛰기  코스피 3  급락 한때 3000선 붕괴,1
금리 상승 CEO 자사주 매입...겹호재에 보험주  화색 ,1
3012.95에 마감한 코스피,1
3012.95에 마감한 코스피,1
"금리 발작 에 코스피 롤러코스터 ""2970선 수성 여부가 고비""",1
"HMM, GS칼텍스와 원유 장기운송계약 체결",2
"금리 급등, 암호화폐에도 영향 미치는 듯 비트코인 8  급락",0
" 亞증시  닛케이, 약 4  급락 韓 증시 비교적 선방",1
"판타지움, 국내 최초 감염병 우수방역체계건물 최우수 인증 획득",1
"코스피, 외국인 기관 매도에 2.8  하락 3010선 마감",1
"""백신 접종으로 억눌린 소비 살아날 때  이 주식  담아라""",1
"동양이엔피, 주당 400원 현금배당 결정",1
"계양전기, 보통주35원 종류주40원 현금배당 결정",1
"한화에어로스페이스, 보통주당 600원 현금배당 결정",1
"한화에어로스페이스, 주당 600원 현금배당 결정",1
"한화에어로스페이스, 지난해 영업익 2439억 전년비 47.6  상승",2
"네오이뮨텍, 공모가 7500원 확정 1125억원 조달",1
"3.9조 던진 외인 기관, 3.8조 담은 개미 코스피 3000 지켰다",1
"에이치피오, 코스닥 상장 예비심사 통과   국내 건기식 최상위권 시총 예상 ",1
美금리 급등 충격파에 외국인 코스피서 역대 최대 2.8兆 순매도,1
지난달 ISA 연 수익률 10.95  1위는 메리츠증권,1
"코스피, 외인 기관 매도에 3000선 턱걸이 종합 ",1
"HMM, GS칼텍스와 6천300억원 규모 원유 장기운송계약 체결",1
"원 달러 환율, 미 국채금리 충격에 15.7원 급등",1
" 마감시황 코스피, 개인 3.5조  사자 에도 2.8  하락",1
"일본 증시, 美장기금리 상승에 급락 마감 닛케이 3.99  하락",1
 마감 시황  코스피 3  가까이 급락,1
"네오이뮨텍, 공모가 7,500원 확정 내달 4 5일 청약",1
"日증시, 미국 강풍에 4  와르르 또 내준 3만",1
"금리 충격에 원 달러 환율, 15원 폭등 상승폭 11개월래 최대",1
 액면분할  카카오 호재일까 삼성전자 네이버 보니,1
"한국가스공사, 지난해 영업익 8989억...전년비 32.7   하락",0
"한화에어로스페이스 2020년 영업익 전년 대비 47.6  늘어난 2,439억 원",2
카카오 기아차만 살았다 시총 상위 대형주 줄줄이 급락,1
"A급 여천NCC, 회사채 수요예측서 무난히 흥행 성공",1
"아세아, 주당 2000원 현금배당 결정",1
"우진플라임, 지난해 영업익 94억 흑자전환",2
 코스닥 마감 시총상위주식 부진에 2 대 하락  910선 ,1
"인티그리트,  더현대 서울 에서 AI 미디어 로봇  큐브릭  공개",1
"코스피, 개인 4조원 규모 순매수에도 2  급락",1
" 외환마감 환율, 하루 만에 15원 상승..""팬데믹 이후 최대폭""",1
한국가스공사 작년 영업이익 8천989억원 전년 대비 32.7  하락,0
하락 마감한 코스피,1
하락 마감한 코스피,1
하락 마감한 코스피,1
코스피 2.8  하락 마감,1
코스피 2.8  하락 마감,1
코스피 2.8  하락 마감,1
코스피 2.8  하락 마감,1
코스피 2.8  하락 마감,1
코스피 2.8  하락 마감,1
코스피 2.8  하락 마감,1
코스피 2.8  하락 마감,1
"한화, 보통주 700원 우선주 750원 현금배당 결정",1
장 중 기업 공시 2월 26일 ,1
"한화, 3월 29일 정기주주총회 소집 결의",1
"STX중공업, 지난해 영업익 23억 흑자전환",2
"브이티지엠피 ""화장품 부문 해외수출 두 자리대 성장""",1
코스피 3000대 초반 마감,1
코스피 하락 마감,1
코스피 하락 마감,1
코스피 하락 마감,1
"한화솔루션, 유상증자 청약률 106.97  내달 18일 신주상장",1
 표 IPO장외 주요 종목 시세 2월 26일 ,1
"사라센인터내셔널, 온라인 뷰티 박람회 개최   네일러들 위한 축제 ",1
"세계 최초 비트코인 ETF, 상장 첫 주 만에 6억달러 유입",1
하락 마감한 코스피,1
하락 마감한 코스피,1
하락 마감한 코스피,1
"하나금융 ""HSD엔진, 올해 실적 전망 낙관적""",1
 표 유가증권 코스닥 투자주체별 매매동향 2월 26일 ,1
 표 코스닥 기관 외국인 개인 순매수 도 상위종목 2월 26일 ,1
 표 유가증권 기관 외국인 개인 순매수 도 상위종목 2월 26일 ,1
" 마감시황 코스피, 개인 3.5조 매수세에도 2.83  급락",1
"한화에어로스페이스, 4분기 영업익 762억 전년비 117.1  상승",2
"HMM, GS칼텍스와 6300억 규모 계약 체결",2
"시노펙스, 150억원 자금조달로 혈액투석기 사업 본격화",1
한화에어로스페이스 작년 영업이익 2천439억원 전년 대비 47  상승,2
개인 3.7兆 순매수에도 코스피 하락 마감 겨우 지킨 3천선,1
블룸버그  비트코인 1년래 최악의 한 주될 듯 ,1
 코스피 마감 개미 3.7兆  사자 에 외인 역대 최대 매도   3010선 ,1
"美 금리 충격에 증시 휘청 ""지금이 기회"" 개미는 역대급  사자 ",1
"표현의 자유  취약한 바이두 텐센트 ""中정부 검열이 문제"" 강현우의 중국주식 분석 ",1
"외인 기관  3.8조 팔자   코스피, 하락 마감",1
미국발 널뛰기  코스피 한때 3000선 붕괴 2.8  급락 3012 마감 2보 ,1
"금융위, 불법 공매도 주문액 20 100  과징금으로 환수한다",1
한화도 3월 주주총회서 여성 사외이사 선임 종합 ,1
" 환율마감  원 달러 환율, 15.7원 오른 1123.5원",1
" fn마감시황  출렁이는 코스피, 하루만에 3  낙폭...3000선 위협",1
"닛케이, 3.99  급락 약 3주 만에 최저치로 마감 상보 ",1
